Tv_Spent,Radio_Spent,Newspaper_Spent,Sales
10.16,5.59,39.7,6.82
268.01,26.81,76.82,25.91
89.03,14.69,63.5,16.75
93.2,24.88,20.22,12.72
238.65,31.8,64.58,27.64
100.72,48.17,88.65,19.28
260.09,37.13,49.3,27.07
137.02,18.89,54.33,18.05
166.73,39.78,10.24,19.52
110.37,16.95,26.95,16.4
38.13,33.99,27.19,14.95
46.86,16.26,76.34,10.52
136.26,24.93,59.35,19.52
220.93,24.98,81.45,22.28
140.73,22.14,80.7,19.08
179.86,18.14,26.55,16.21
104.33,5.27,3.02,9.28
139.06,16.34,61.73,16.51
60.2,46.32,80.23,17.17
125.61,25.66,28.26,15.06
43.97,37.24,97.46,16.72
15.95,24.43,19.92,9.48
29.19,4.48,43.6,11.51
67.96,0.6,87.06,11.24
165.84,45.04,29.02,20.42
198.24,19.2,34.88,19.1
178.69,39.46,5.58,22.19
174.62,46.02,74.59,23.68
103.73,44.22,1.14,18.45
117.27,5.4,93.97,11.71
123.48,20.67,90.34,18.73
205.4,1.84,84.64,16.52
48.12,3.85,97.53,12.62
237.69,45.66,28.34,30.13
16.04,42.36,61.36,18.89
186.02,18.72,35.83,18.26
49.86,7.92,0.24,7.78
232.7,17.36,16.84,24.65
82.62,49.48,15.89,18.58
232.73,12.57,53.97,19.83
89.8,22.9,62.45,13.97
197.25,17.4,90.98,22.96
285.42,9.86,40.67,21.57
275.95,43.77,23.3,24.52
53.61,20.59,86.34,13.8
104.65,24.7,15.58,14.19
31.57,47.52,65.9,18.03
209.39,0.22,65.72,20.95
205.57,39.34,13.54,23.28
273.2,17.82,87.38,23.16
95.29,45.09,58.93,18.08
58.72,12.54,37.35,14.91
15.26,42.76,71.3,17.71
114.21,29.81,87.49,16.61
289.04,26.23,57.98,25.6
175.88,37.3,60.44,23.19
267.42,9.53,9.11,20.44
157.72,33.45,59.91,20.99
219.79,31.22,44.54,26.78
117.92,44.9,30.77,20.11
297.57,14.34,68.16,23.09
120.83,24.98,47.89,17.61
47.09,15.95,38.83,13.81
272.57,3.06,36.96,20.61
22.93,25.31,26.96,14.06
32.03,25.2,4.22,14.44
142.7,2.06,23.45,17.97
5.24,18.93,50.27,12.16
208.38,13.58,43.64,17.39
117.33,48.42,16.7,21.57
215.2,25.23,62.34,22.32
183.99,1.64,9.9,14.38
278.3,31.18,29.71,27.02
28.57,23.47,46.41,14.13
186.87,3.18,76.43,15.76
181.81,9.38,68.52,20.06
109.12,17.89,67.78,14.78
104.62,27.52,86.43,18.07
9.58,38.47,85.01,16.2
250.14,25.26,11.55,21.16
224.59,10.38,76.23,19.74
108.3,19.23,6.46,14.29
147.98,29.35,86.49,20.15
174.31,1.83,35.07,14.56
87.12,4.46,42.5,14.26
87.54,39.98,3.08,19.32
295.33,35.16,32.15,28.57
136.77,46.63,49.38,20.7
24.67,22.29,32.3,9.25
111.52,1.7,14.3,11.86
16.75,14.12,60.66,10.84
12.16,22.06,56.18,14.34
240.73,16.23,99.88,22.9
242.92,27.36,82.14,22.03
84.28,32.43,80.07,16.96
76.25,26.0,96.06,15.46
81.23,21.96,9.54,14.83
296.52,11.81,71.58,24.1
215.81,5.05,5.73,16.95
184.16,38.32,88.05,21.29
279.36,12.0,57.45,23.1
121.05,48.84,3.99,20.81
62.46,0.41,72.38,7.68
225.96,18.85,11.84,24.14
138.14,47.99,34.96,20.52
38.86,17.89,92.63,12.25
13.49,24.98,72.94,11.98
87.31,8.85,13.89,15.51
248.13,33.36,95.92,22.28
80.16,4.1,73.11,14.64
133.94,46.22,39.6,23.83
75.9,47.9,13.14,18.27
127.25,11.03,64.99,13.0
275.48,19.4,36.48,22.44
87.4,43.41,28.18,19.49
21.37,39.23,44.18,14.6
59.67,28.38,85.83,16.26
42.29,20.75,33.68,14.14
50.98,40.42,6.75,14.93
280.84,30.23,25.62,27.7
170.08,25.45,51.47,23.12
298.37,25.01,44.56,24.63
218.61,24.94,36.74,22.08
105.5,15.34,73.27,11.16
279.82,39.28,69.57,27.82
270.33,32.68,17.74,22.55
291.22,30.32,10.95,27.73
170.02,0.6,18.26,18.37
111.05,35.84,76.5,19.61
129.55,28.31,79.04,18.06
36.79,18.81,69.95,9.04
251.26,23.59,94.22,20.81
274.39,43.22,11.39,25.32
99.58,42.58,22.32,22.4
125.34,26.95,11.57,19.42
101.93,25.72,44.38,15.17
242.9,27.74,82.04,28.09
108.1,14.09,8.61,12.0
143.01,35.11,33.11,20.46
195.13,39.08,56.08,19.82
195.41,11.67,85.86,17.27
257.24,32.33,40.62,25.46
220.36,40.87,62.0,26.66
88.8,31.2,21.66,16.79
187.47,46.17,9.04,23.17
279.83,36.07,70.23,25.63
104.2,8.78,92.11,16.61
15.83,42.01,57.82,18.71
194.07,20.28,47.71,21.93
206.49,7.64,88.25,18.74
164.11,33.93,54.43,27.93
213.42,9.16,87.31,20.64
118.3,42.54,10.44,21.47
207.67,13.79,59.69,18.93
184.06,48.26,11.05,21.82
167.45,44.89,66.36,22.14
114.89,14.63,83.5,13.91
289.19,2.96,31.69,20.56
195.52,14.15,37.17,20.56
272.91,13.98,0.91,22.16
286.72,36.86,34.52,26.35
75.08,37.66,99.19,16.48
72.09,29.32,34.92,14.94
112.1,49.41,36.99,23.69
117.96,33.2,7.26,17.31
191.72,25.53,89.79,23.51
292.13,48.63,64.31,29.67
144.27,18.37,4.64,19.16
127.25,32.94,52.0,22.87
19.28,43.18,21.43,15.86
291.81,17.88,36.51,26.16
293.76,31.97,96.5,27.83
198.19,39.58,90.61,21.48
47.75,44.87,72.44,18.34
269.14,31.21,62.87,21.67
149.4,40.43,62.61,20.98
188.33,7.41,70.69,19.95
35.1,34.48,39.89,14.73
219.83,5.58,10.23,16.65
42.02,24.01,98.57,11.73
127.25,19.75,63.39,14.75
208.08,4.25,75.03,13.69
246.18,29.26,82.2,21.82
73.49,7.8,70.96,12.07
104.24,38.35,8.84,15.45
118.88,15.29,93.54,11.77
151.61,18.61,1.97,21.46
293.65,7.64,10.34,19.4
136.1,45.53,2.66,22.45
262.52,11.29,68.36,20.73
239.39,45.5,98.62,24.89
28.4,2.44,11.13,6.65
290.63,9.74,35.44,21.69
279.16,19.96,96.42,20.08
30.91,0.8,60.21,8.61
160.23,19.14,51.16,20.07
5.67,49.53,5.08,15.6
151.5,21.55,9.13,18.88
280.26,1.66,78.67,18.78
197.07,11.59,16.93,14.24
